TckrSymb,average_daily_traded_volume
EVEN3,11082362.862848135
FESA4,6895884.181818182
FESA4F,117635.74711771177
FHER3,8147700.98265896
FHER3F,121293.54895054283
FLRY3,33672152.35627956
FLRY3F,384212.45560063224
FRAS3,1036052.9876476907
GETT3,982898.7410714285
GETT4,810048.9017857143
GGBR3,1981564.2327903311
GGBR4,204915000.25013137
GGBR4F,358940.33449816075
GMAT3,34585092.164556965
GMAT3F,128057.54567510549
GOAU3,644031.3129931615
GOAU4,87596419.11170782
GOAU4F,125031.74187073043
GRND3,8212922.954282711
HAGA3,104186.1628742515
HAGA4,139849.47930283225
HBOR3,28892715.421274357
HBRE3,1039764.8811881188
HBSA3,19244510.177319586
IFCM3,12417643.135693215
IGTI3,1186251.5223880596
INTB3,41943864.91959799
INTB3F,411027.7229396985
IRBR3,139478413.1375494
IRBR3F,734597.4817786561
ITSA3,3756032.450341566
ITSA4,191254870.61566773
ITSA4F,806350.4630740936
ITUB3,9083947.870526316
ITUB3F,194779.95545454547
ITUB4,460579210.7209669
ITUB4F,934306.8578560168
JSLG3,5411292.666845206
KEPL3,3780323.542301629
KLBN3,653252.9570446735
KLBN4,2737025.359957961
KRSA3,1399165.4813432836
LAND3,979297.1083032491
LAVV3,9156593.103792416
LEVE3,7589782.220178666
LEVE3F,138713.25780872308
LJQQ3,29644282.250965253
LJQQ3F,158661.60826254825
LLIS3,2609917.9360465114
LOGN3,7149856.706842105
LREN3,157562332.82816607
LREN3F,602607.6288229113
MATD3,9915450.062857144
MBLY3,5253557.871536524
MDNE3,3899099.7402190925
MEAL3,11078372.53228432
MEGA3,30519903.836158194
MELK3,3358369.9380165287
MGLU3,196887163.16815555
MGLU3F,2582334.368305263
MILS3,6279151.742511824
MLAS3,15024787.084507043
MNPR3,1158233.976477338
MOAR3,602974.5576036866
MODL3,178457.79375
MODL4,293252.271875
MOVI3,27426122.92836469
MOVI3F,243398.35779305355
MTIG4,113815.39968895802
MTSA4,107225.67769537935
MYPK3,18675995.86074619
NGRD3,21459139.537383176
NGRD3F,202040.0721728972
NINJ3,2934964.6272727274
NTCO3,309739475.12426037
NTCO3F,1096619.3162869823
NUTR3,691630.0032051282
ODPV3,18705575.996321596
OFSA3,536760.2209677419
ONCO3,14377095.926199261
ORVR3,11861174.739130436
PARD3,9524457.953454545
PCAR3,102872383.08625731
PCAR3F,691741.060273082
PETR3,194388430.98318446
PETR3F,316321.2713084603
PETR4,730706497.1008934
PETR4F,1671109.8163531267
PETZ3,104532963.77373737
PETZ3F,627431.5904646466
PFRM3,1607693.8970047294
PINE4,574267.569773565
PLAS3,562157.8744186047
PLPL3,4739696.395112016
PNVL3,5230307.5355976485
POMO3,615028.6883867577
POMO4,14988629.68260641
PORT3,3728303.904109589
POSI3,14251772.943247505
PRIO3,88344119.44101124
PRIO3F,1134910.425321839
PRNR3,1920622.2998430142
PTBL3,7629443.164383561
PTNT3,275052.2156196944
PTNT4,107753.09637046308
QUAL3,62792638.674198635
QUAL3F,194934.47277982134
RADL3,134313322.40272373
RADL3F,449306.18772391987
RAIZ4,65968519.97810219
RAIZ4F,210698.79879562042
RAPT3,100817.07958852193
RAPT4,21201086.606729757
RCSL3,7515327.214703969
RCSL4,3885918.603090037
RDNI3,236342.27098189798
RENT3,166546965.81607988
RENT3F,421274.24786127167
ROMI3,5574165.916973201
ROMI3F,119878.60486601705
RRRP3,92708434.86313465
RRRP3F,884203.5767549669
RSID3,1573602.4815983176
RSUL4,229129.0804597701
SANB3,638811.976682565
SANB4,854037.6345951629
SAPR3,1207501.424132948
SAPR4,6843338.756599789
SAPR4F,116793.08784730195
SBFG3,34467155.027315915
SBFG3F,477416.4840546968
SBSP3,94152492.0304782
SBSP3F,243265.53994219654
SCAR3,558274.0385224274
SHUL4,1476075.2101105845
SLCE3,23532798.409879137
SLCE3F,276846.960348285
SMTO3,22455205.202312138
SMTO3F,106797.90176563321
SNSY5,256070.82652043868
SOJA3,6204664.730994152
SOJA3F,169704.65909356726
SOMA3,49461210.04389313
SOMA3F,161912.414370229
SULA3,125385.71339563862
SULA4,177087.1698685541
SUZB3,216324435.38015246
SUZB3F,1084072.7375125627
TASA3,1472324.15
TASA4,29195633.932857145
TASA4F,261084.21487142856
TEND3,22876764.473604828
TFCO4,2656205.9849462365
TOTS3,68765537.22963741
TOTS3F,291823.1361692065
TRAD3,16057772.607142856
TTEN3,11213065.407534247
TUPY3,11959998.358381502
UCAS3,543992.9821334735
UGPA3,75055648.49367756
UGPA3F,205612.17317919075
UNIP3,1174162.2302110817
UNIP6,9811782.140830267
UNIP6F,240508.00751904244
USIM3,2829015.0514976354
USIM5,154357567.79085654
USIM5F,213311.4674829217
VALE3,873990314.7597266
VALE3F,3151882.8242646283
VAMO3,35650043.9079602
VAMO3F,171759.05584577116
VBBR3,180256154.4181818
VBBR3F,312995.48072727275
VIIA3,215355153.68164793
VIIA3F,416324.1728838951
VITT3,2407685.4803149607
VIVA3,32968074.34024896
VIVA3F,347172.35316735826
VIVR3,20940972.8659306
VLID3,9272519.82606411
VULC3,3829936.979748221
WEGE3,87871195.27736843
WEGE3F,1613520.1388542766
WEST3,5356684.460559797
WHRL4,145704.50421111734
WIZS3,12766637.222345747
WIZS3F,151529.7911906556
